2.8944453685670446,0.24463892534250936
6.153118934901339,-0.12969995455601882
4.3157917104827765,-0.9223807446794794
0.3922282324584766,0.38224838198493233
2.5406142901534894,0.5654496812180649
0.8978183308644945,0.7819688992291309
6.278768858630573,-0.004416434191876015
5.653430234401016,-0.588946832340595
6.088156399225626,-0.19379489496232036
5.637845875688709,-0.6014696435009271
3.189553331931666,-0.04794229371789173
0.21305050605827533,0.21144241452932483
2.19937286729813,0.8088653131021524
3.1995986271732586,-0.05797345034021504
3.782666592571793,-0.598056498712362
5.372500574100528,-0.7899238065908039
4.328232942401561,-0.9271150602158477
5.139305635306994,-0.910246783402006
2.1667461767511615,0.827615726119754
4.704875713723142,-0.9999717755448072
1.0341085457360593,0.8594069043515008
0.15925653699405187,0.1585841956876577
0.7252739366236236,0.6633404591839589
4.042395700669157,-0.7838258390656329
3.7327092183100437,-0.5572884749546302
5.3014896073443465,-0.8314407190751664
1.5058711205351392,0.9978930990506185
1.0926360973616593,0.8878429889053723
2.2993171988783017,0.7461599723257057
0.9024230280660523,0.7848307870724499
1.3841631144318596,0.9826345160778475
3.796829796447403,-0.6093472918509802
1.4110611405334792,0.9872694384097456
6.0386118231983,-0.24214252362923724
3.6541713391360693,-0.49042615494068315
4.431864499208109,-0.960910362797898
6.0785283600627595,-0.20323127823939507
4.841727771226703,-0.9916473922366226
4.118944614947377,-0.8290194432200693
0.49495249392218493,0.47498984687293
4.029038804980613,-0.775461792160421
3.862389160719985,-0.6599832813673452
6.044758487205888,-0.23617424341211235
4.8853711996540365,-0.9850758460852537
5.846161008412071,-0.4232453125973805
5.464429235798699,-0.7302966297891913
4.6523104783257985,-0.998195829561499
4.355437332351129,-0.9369663294828231
2.5148920639805383,0.5864755416783258
6.0517859196521755,-0.2293398364770148
4.327817653788807,-0.9269593397272008
3.6858716679711105,-0.5178014213370276
6.22115814816715,-0.06198739310708767
3.4972484053073263,-0.3482051537534816
0.019468018314662376,0.019466788596016808
1.2279017423521688,0.9417854108392094
0.6044863667637035,0.5683395368380598
2.811641982843988,0.3239963604373854
2.7795744100858855,0.3541623822172046
3.338385414493152,-0.19552500654467234
3.739754318658815,-0.5631242768615647
5.975410090526156,-0.30293914735652294
6.243757061482723,-0.03941803072076622
6.030508491259399,-0.24999666998624465
3.221936785173018,-0.08025772017974259
5.078775486330195,-0.9336279511251813
3.622075274825559,-0.46220720433106033
2.6066119742412415,0.5098244183832001
2.73783636663461,0.392875356286167
2.3667468862786443,0.6996058799476603
0.03768479034695944,0.03767587134576655
1.832792813006723,0.9658747947043993
3.889978863810781,-0.6804570809161883
1.1515836519790172,0.9134096973497196
2.6553891285323514,0.4672727500156095
5.9871109354275935,-0.2917676433230356
4.772222876138203,-0.9982104864407848
5.463741912410695,-0.7307659885958372
3.828144431755788,-0.6338739758596493
3.8767717270611723,-0.6707199870934188
3.2037815496838395,-0.06214881834590013
5.089772731393723,-0.929631876532395
3.2238146780364607,-0.08212941262137449
3.5182007205340424,-0.3677683734211606
4.8360693504085805,-0.9923613277790869
3.2868472765546435,-0.14474437595136572
4.9081741205892815,-0.9808952332872853
3.036965996902519,0.1044358743853645
4.134120625429943,-0.8374103782698799
1.0252878593245167,0.8548635815148643
2.49114136340355,0.6055456089025694
6.122583351512067,-0.15991244477218977
5.214094967881787,-0.8767633912575448
4.760576187216599,-0.9988392211863174
0.7985786487799065,0.7163651016862153
1.767868012483784,0.9806441412097892
0.6520177770709262,0.6067914922963829
2.0514860011243905,0.8866762346114047
1.613211581688756,0.999100607926172
3.43561472269304,-0.28980402487137963
1.860593880070421,0.9583017459669733
3.4127857460234994,-0.2678811143382939
4.686332788272816,-0.9996605566316864
6.021947019833065,-0.258277022970144
1.9370799360930524,0.9336648083014097
6.224505538492358,-0.058646098994090644
6.161874739526865,-0.12101324699185612
3.789343530491035,-0.6033943861020967
6.024710056276575,-0.2556067513785397
0.22790331519043544,0.22593555238659271
0.37981771777205825,0.37075118419288444
4.8012052844053,-0.9960584241318509
4.676012984598341,-0.9993384664159258
2.624260228177297,0.4945634003119202
1.023150740838255,0.8537527801908515
5.810640490449241,-0.4551536943603273
5.664416308962621,-0.5800328347187866
1.6364560321955237,0.9978451758661865
2.172300310567072,0.8244854686718962
3.0255934069179355,0.1157392773736086
2.5996707131819967,0.5157835060394875
0.958907091578755,0.8185642743620972
1.3031367500858515,0.9643925206973798
4.995171168095731,-0.9602828464580705
4.552737782303717,-0.9872827938162966
2.7438763770143053,0.3873138800852817
4.245895149607972,-0.8931507007792697
4.654996014766767,-0.9983534757876164
2.428735558303033,0.6539978197596787
5.378587285298772,-0.7861767953338842
5.733260133982617,-0.5226234357829521
6.22272927191951,-0.060419214871201984
3.220628312075341,-0.07895339969258199
0.10634499397246837,0.10614466012962925
0.8492930958058856,0.7508136726127909
3.3725576339811036,-0.2289169862233648
3.750363295716828,-0.5718593867173002
0.7021233454846288,0.6458402579640572
1.9272111766226807,0.9371537623248023
4.0996443662549575,-0.8180726325299281
1.9061805523624054,0.9442839184035676
2.9114969463210305,0.22807070944227462
4.154790286724552,-0.8485282078216823
4.155247404148691,-0.848770002913828
5.404039908785154,-0.7701940871222243
0.2668574678508158,0.26370144359433584
3.326081533415625,-0.18344411097484925
4.845746561882881,-0.991121048225165
3.3949399758978944,-0.2506458293359775
2.3106470916834625,0.7385691779375846
1.587570767152905,0.9998593123742963
1.9845471696786536,0.9156192539637023
5.251182857465999,-0.8583281685480623
0.12195472616815446,0.1216526463661556
2.481050460956537,0.6135450898008427
2.0465715008605923,0.8889379375694871
2.538266497728194,0.5673845398212553
6.208955577950186,-0.07416157972080117
6.175077857579811,-0.10789699335013385
5.438007684422826,-0.7480889941553377
4.319774145463041,-0.9239117690784392
3.501997631372926,-0.3526532217979034
4.941510767879661,-0.9738662322180864
1.0726370407415535,0.8784635599429101
4.849490922246008,-0.9906162414247279
2.709433058135329,0.4188328270930219
4.821430307922454,-0.994060882625463
2.2838828584416406,0.7563463612906118
4.019066335941044,-0.7691267748959715
0.4638865623193837,0.44742730907578465
3.664804687676667,-0.4996650346425082
3.3179649607350474,-0.1754593204923693
4.467677944555763,-0.9702073745556162
3.713741738677019,-0.5414401180090408
0.8645162602185247,0.7607814015660519
1.0996779495322744,0.8910612330044415
1.804230677527374,0.972877699692068
1.3817902415064935,0.9821914596760173
6.177142500671083,-0.10584417497198408
0.5230518888538821,0.4995263074386748
3.971019524816371,-0.7375444592179686
2.160953628929921,0.8308531520433936
2.144036190808372,0.8401482251706425
6.273415264444359,-0.009769887304791038
4.192482762496789,-0.8678657743300974
0.1457814173384918,0.14526560258874585
4.9164978354138835,-0.9792420035908594
0.0013192965536251993,0.0013192961709097486
4.764014500897279,-0.9986676987588187
3.6692558117017,-0.5035157190209929
5.502030345783528,-0.7041000276454514
4.184047590803126,-0.8636443662110065
4.747481000731637,-0.9993843382375927
2.3591140663164802,0.7050393183834983
5.865998950815859,-0.4051897355278672
2.876687677706374,0.26181755990488165
4.4930846070635555,-0.9760490195496373
0.2886677921222028,0.28467539169183703
1.3677563324066149,0.9794580964493111
3.7193312597729857,-0.5461309656698284
3.028671004741081,0.11268181885980517
5.942449958095999,-0.33418025569306714
5.492964279521141,-0.7105088243468431
5.634943042931303,-0.6037861666002231
3.062766908945056,0.07874413940020134
4.9148781966592905,-0.9795690110789131
2.3759796762749765,0.6929790594487939
2.7942036809082156,0.34044391358091625
6.111820010315644,-0.170527806759431
4.512508635988607,-0.9800903427239073
2.3777210026534523,0.6917225867693926
4.67318889930392,-0.9992317752033422
4.902376617668732,-0.9820065698511019
3.8617401440536465,-0.6594955489748483
1.5986754663961802,0.9996114019582275
2.7311561844247914,0.3990095849628532
3.5612203988087154,-0.4074205230914188
6.20938933147196,-0.0737290136899052
1.3934785692845206,0.9843203538484726
5.1979472220479765,-0.8844145543447446
0.2901835291156013,0.2861280859389962
3.8174565077234774,-0.6255715004078407
4.359491162286452,-0.9383751146479281
1.1389327038859216,0.9081872816874681
4.600231396792904,-0.9937169287649499
4.825979565955667,-0.9935555232350863
0.2789193658198478,0.275316938050651
3.0316374981691037,0.10973372718373978
6.2588142592657245,-0.024368635463074616
5.235391531931436,-0.8663233618638513
1.7225710542383301,0.9885043089757558
4.3011065538053375,-0.9166088816031661
0.671950831844039,0.6225139086757644
2.918666824527019,0.22108399405258214
2.3419185291795914,0.7171290131039375
2.6927004329306086,0.4339677707283619
2.6565202633816054,0.46627240003081566
2.4862810867406773,0.6094063012028418
4.067025237253654,-0.7988810322813035
5.5070062725930695,-0.700557915914441
0.4433678788785116,0.4289841376925888
4.185930964050084,-0.8645922453762384
2.300786994212868,0.7451806259279901
6.274406093437191,-0.008779100967107462
5.057043823923799,-0.9411921273158371
5.7052532456147205,-0.5462930129854321
3.9821551897674694,-0.7450184741178268
6.006517948213947,-0.2731512670327773
5.158460018863332,-0.9021491108281711
0.22732736997097136,0.2253744623719112
4.557681373286446,-0.9880566281844664
0.13429146334468345,0.13388818736733762
5.956135145888582,-0.32125095027974615
5.085325281678325,-0.9312615160736555
2.435614125038883,0.6487787778127324
2.3151440637974217,0.7355299619048036
0.18828440699012328,0.18717389827120323
6.266082672345517,-0.017101801092477803
2.0545848874039514,0.8852390829734685
0.7484667497034048,0.6805160970703857
2.662377377687136,0.4610829871428612
6.2497461809968655,-0.0334328947310797
5.219493967926683,-0.8741541276073647
5.2110447608584565,-0.8782262220033458
3.995220559688587,-0.7536698127088197
5.1941873981039,-0.886163016969051
2.4130307002187767,0.6657973502999565
2.7727350011876006,0.360550154346522
2.6957712983424624,0.4311990990251761
3.9789699102355565,-0.7428899771695257
4.937317514060157,-0.974810049171262
0.2541452359389296,0.2514181927787592
4.6662374319651,-0.998935206307179
4.272511007707644,-0.9048036327363188
4.731146687829084,-0.9998240793639689
5.2089481558536885,-0.8792269828245052
0.5011344644057493,0.4804208160576437
0.8865106088737975,0.7748707564935821
3.420171525950873,-0.27498958751351144
4.917218280899859,-0.9790957190645673
5.873763597552294,-0.39807889922012385
5.680397984507006,-0.5669407536885566
0.5326701831099965,0.5078353891396109
0.08748788356879485,0.08737631900479499
5.596520681516745,-0.6339612521791311
4.248526335959201,-0.8943310035559636
4.706825349273929,-0.9999845230443546
5.954785389315986,-0.322528868769068
5.3687923077538375,-0.7921922976584059
4.7899350339894315,-0.9969948111858704
2.444557744642481,0.6419470319313205
5.164869278498076,-0.8993654895459169
5.462216033471318,-0.7318067452501746
2.123428407705281,0.8511458154913735
2.3404600648681155,0.7181447127953459
5.636263331591218,-0.6027331774029903
3.3614999303981583,-0.21813913381666422
4.909665778727738,-0.9806039598233889
0.2940467920066227,0.2898276867277143
3.069208637967804,0.07232082349206931
2.244541616163837,0.7814904017004252
2.637493924961207,0.4830184742359728
4.918594740742516,-0.9788148196596563
5.6562281548517,-0.5866833296931927
1.1658879340866213,0.9191384883007447
4.73600104463247,-0.9997212481623733
2.514456964962817,0.5868279019726964
4.61420621646134,-0.9951839431405219
4.058358018896429,-0.7936378544257384
2.3769893727916855,0.6922507578399502
1.4265964614532114,0.9896212025124559
1.1598907777073726,0.9167594865244096
2.33773375825742,0.7200392614013764
4.524490038159315,-0.9823988707744807
0.923576021313358,0.79776295416837
5.7001376451967225,-0.5505706431758254
2.970274888124925,0.17048097136659715
0.17525679791120943,0.17436100756832482
2.0302395991562805,0.8962995168302272
0.66589745143693,0.6177651037372607
0.12976192265348255,0.1293980705234766
5.352726179160566,-0.8018943387159702
5.254354376931163,-0.8566965443409822
2.5450100491606835,0.5618186834985849
2.7976986357612508,0.33715565794691293
3.057406386454732,0.08408685975949413
3.486842941793502,-0.3384322067368919
2.6952967750928654,0.43162719229178026
1.3333225278090295,0.9719353594412559
5.816035250931323,-0.45034353013593076
1.9020322215122178,0.9456411380540036
0.5593727494076519,0.5306546521896556
1.9419522465609356,0.9319087244088485
4.55385470283924,-0.9874597391139848
0.5736553313774873,0.5427058638034504
2.9952233828375694,0.14584719532862567
3.274591225188251,-0.13260682469881668
1.466833091784519,0.9946006886514821
5.352702277172546,-0.8019086191090472
4.001451910056138,-0.7577507290348678
4.190700630699104,-0.8669790357820094
1.9028329901335048,0.9453804153385944
0.9374891679436558,0.8060746977474847
3.058154841435633,0.08334103200285423
4.767873102385124,-0.9984611509410308
2.6778031738824812,0.447340484016437
0.38666083493403175,0.3770978772877372
1.9596004287710844,0.9253630649337802
0.25598719118351554,0.25320055424091287
3.285271164292777,-0.143184682461172
2.6206670652202377,0.4976831682266042
0.11219930891527913,0.1119640500860267
2.9912790769069537,0.14974818067607393
2.1968767065917074,0.8103305190689909
3.5411160586783925,-0.3889793251156694
2.3908985161065908,0.6821464884365552
3.462864884384228,-0.3157739522462407
2.104402642962435,0.8609783507852671
3.9018661730548767,-0.6891196760959057
6.182384905342094,-0.10062978774520158
0.9304046036678951,0.8018617610849575
3.7156126865438974,-0.5430121488818451
1.6202689790512803,0.9987764779218428
1.7408065955104821,0.9855830295721728
5.747098652293863,-0.5107755533388346
1.1100416756810885,0.8957172164737536
2.483055328356575,0.6119606948261495
1.256557609241246,0.9510319612149416
5.610461876933781,-0.6231183650823288
5.617525774037806,-0.617577996184667
0.2910377258585055,0.28694646540735524
1.896734050492215,0.9473508863966333
1.2935337806966354,0.9618083473082114
5.187451193357641,-0.8892642675177593
0.49438582701391237,0.474491108701769
0.32267139123148286,0.3171012143476715
0.09155589641805884,0.09142803907305716
2.2508316565503144,0.7775505031619058
6.192051032873097,-0.09100817473342157
4.112139287815317,-0.825194602152841
2.2345330518861912,0.7876956723348563
3.333294994618811,-0.19053032661601987
5.654682369242606,-0.5879344308715828
5.567116141043883,-0.6564243619427146
2.1417330944973587,0.8413950959635111
3.5720034950856245,-0.41724420808499707
0.11041801937485567,0.11019378414043524
4.30902756903412,-0.9197467976630873
6.100095960981106,-0.18206814802947438
3.817774377513029,-0.625819460268589
2.699614536682754,0.4277283351216199
1.0249503064327048,0.8546883925433011
5.981054210488633,-0.2975554484879627
5.6063536308021025,-0.6263262701312693
4.820939781136286,-0.994114144789663
5.489242689933781,-0.7131227369678579
1.5104994549639792,0.998182694323927
2.9926451113049937,0.14839741015231772
4.300381524421005,-0.9163187847388514
4.230248283377667,-0.886004361871849
3.9518412168290875,-0.7244585359577957
6.210942882356293,-0.07217960273562828
3.3238531491862084,-0.18125308846083393
0.14423223486578085,0.1437326790640401
3.593464486013095,-0.4366502572021643
1.318321832813325,0.9682972563449889
5.729614554196367,-0.5257280447422051
5.0363993984522955,-0.9479662445645193
1.7593648776080328,0.9822735708504591
5.062860311846189,-0.9392109899862363
2.587202303013619,0.5264250609965352
5.174822604138774,-0.894969442488125
5.282539338423568,-0.841819827629356
3.6728579755518407,-0.50662466495945
2.2166188173627073,0.7986050166618639
1.7612342543472994,0.981921434441637
2.851280982468451,0.28625086815466017
0.8589218689747061,0.7571387095096919
3.2160109556015746,-0.07434963189900752
2.0703601102168587,0.8777916117562592
3.061173771260847,0.0803322295661838
0.8212251342621404,0.731981093385171
4.325443703594759,-0.9260661131127289
5.218446802796022,-0.8746622025135711
4.626367091847195,-0.9963023983054802
0.22509365817096633,0.2231976585862207
2.2912408027466533,0.7515125742579523
0.39177334360513866,0.38182799803199957
3.93580437485611,-0.7133113636121415
0.28250176721840714,0.27875911821435834
5.130201771786391,-0.9139786127164445
2.486836207436356,0.6089660753907277
6.139022224231013,-0.1436642448386653
3.085439750934923,0.0561233975670402
1.6793019250028307,0.9941190409157169
5.111396617632117,-0.9214469846745829
3.9194633396507768,-0.7017640679123234
5.010180850831798,-0.9559867064659915
2.737862970615683,0.39285089134609114
6.05904018853552,-0.22227294739971262
1.6782231979094504,0.9942352808758662
2.234813002291131,0.7875231739505852
4.705619490099632,-0.999977087088141
3.728670979988263,-0.5539309143238578
4.683770642825284,-0.9995905233259109
4.551672060341757,-0.9871128112651466
1.6117379629587512,0.9991620082786284
1.9293104355709076,0.9364192315066333
4.575763878461514,-0.9906812998643127
4.224652433268082,-0.8833958370328776
4.098526985962386,-0.8174294998916612
5.168856484340957,-0.8976151484930308
0.8259099777802871,0.7351649497981021
3.643885585511308,-0.48143651361273837
2.7356735926170255,0.39486330498656874
3.6236327915941113,-0.4635878053379958
2.2456959907350265,0.7807696469371103
4.358974943020314,-0.9381965746997164
3.602802838205457,-0.4450321705568117
2.259606647667066,0.7720027440320257
5.398107557400318,-0.7739642229098167
4.282543898951889,-0.9090303197945654
3.503777698895027,-0.3543183676558232
0.3733634116405851,0.36474918130749695
0.8225600567593372,0.7328899569086349
5.348363837841124,-0.8044930504934662
5.171109320251381,-0.8966198664078708
1.537029042183932,0.9994299394147478
2.869507591682018,0.26874037741160134
3.0459713080295345,0.09547569413048107
4.566361244521308,-0.9893568832682258
3.1464644255588423,-0.004871752697834326
3.7253109557856336,-0.5511303621105079
5.647339259680359,-0.5938584308729118
0.909450407275486,0.7891663102726578
4.675536964534933,-0.9993210413086357
2.916204415702639,0.22348479731251608
1.5211911233926907,0.9987699141656614
4.772251897504747,-0.9982087505949291
1.03494947841619,0.859836562796982
1.3983475715129905,0.9851675261727459
2.677592004191139,0.44752933655495813
5.04934793625835,-0.943764453657627
2.8760487786800892,0.2624341189840512
3.565618092168063,-0.41143272287619853
3.861807324829733,-0.6595460478448459
2.821618220508409,0.31454229148862833
1.9868116794231558,0.9147064688940598
2.340788274924499,0.7179162747783919
3.067244729832533,0.07427944825082283
4.484967749875573,-0.9742510583717519
4.365455735476094,-0.9404198774053543
0.5596348643948236,0.5308767995101223
3.5523969099057173,-0.39934679920324745
6.176655074961988,-0.10632885008588326
2.650486232319526,0.471601831751648
3.220732968982329,-0.07905772946034416
5.794167376881767,-0.469759148992649
4.346775059727796,-0.9339044465981448
