2.8944453685670446,0.24463892534250936
3.3497323561051093,-0.20664011173572772
3.3772612721738233,-0.23349317457949828
2.4749703576598985,0.6183349320642566
3.159989541921131,-0.01839585062488582
0.9114582306691406,0.7903978828330137
5.521165931622431,-0.6903837555705775
5.491011276313281,-0.7118817739437453
0.5373216748104226,0.5118369275758923
6.058352903034665,-0.22294298754726344
4.073825475386375,-0.8029527982864705
1.8473450025266136,0.9620035055066621
5.92093143204008,-0.35438273130526315
1.9040692859241615,0.9449766987119151
0.8088964077720614,0.7235258083524643
1.0146101269924699,0.8492747824432002
0.7193814231099486,0.658919496198672
1.6787328784167919,0.9941805036108297
5.963034884546963,-0.31470934354730273
6.057125042525421,-0.22413977627117654
0.22986444100247297,0.2278455322004749
1.0922789536408237,0.887678593842883
1.1954952395300051,0.9303972997430879
2.459515611050199,0.6304067181323914
0.5235265659674299,0.4999374633217662
3.9077623341836905,-0.6933803115671444
4.300221205937611,-0.9162545734904392
5.639539438598727,-0.6001158015430367
6.207631490805079,-0.07548195524951595
4.9230583013735325,-0.9778911690739538
0.8850506973201514,0.7739470922161082
0.05787502880831156,0.05784272530113356
5.973976201197549,-0.3043053461893189
0.9491898028324242,0.812943959878558
3.8162996149082358,-0.6246685125648439
2.5936004352233835,0.5209744934784514
5.088341582359033,-0.9301582878359479
1.2080703084377058,0.9349330414357353
5.829295116083728,-0.4384651452856587
2.0526895828894647,0.8861190673830426
0.22787994684701807,0.22591278823423486
1.043110875247661,0.8639748397970061
5.467378261469241,-0.7282788886921472
0.5333131468216169,0.5083891678758918
0.6209195462067748,0.5817833136278886
2.6048910743189055,0.5113041158997224
3.240688475870346,-0.09893371536364014
1.8613604561675663,0.9580824089951961
1.3491912705568196,0.9755459216072095
4.366972111137156,-0.940934387046203
0.5190333765856008,0.4960410515031779
3.16721556923743,-0.025620112021282598
2.6157875941972657,0.5019094793420953
0.07788053748549517,0.07780183220682388
0.3286154945064565,0.32273291741980353
1.0808799966952454,0.8823722327427876
2.4761004777273827,0.6174463594225165
4.914053691820885,-0.9797344928756212
4.15422555393619,-0.8482292440906463
1.364379324136838,0.9787715464829442
4.224755088028343,-0.883443939228565
5.057223562519556,-0.9411313835032469
3.002319370780825,0.13882347087268854
5.938707406611121,-0.33770529621713075
2.1827807133967703,0.8185096142786497
4.5468302701888765,-0.9863264319403775
2.0130999447332654,0.9037680616937134
4.565873972410385,-0.9892858631918142
5.643363277796219,-0.5970526824288698
2.1782219797998437,0.821120059831251
0.1802760778060025,0.17930118400780465
4.3549737482519495,-0.9368042434094065
3.3860505783908716,-0.2420304017938672
5.45920328276515,-0.733856647345002
4.3808341002317475,-0.9455373520573692
2.729292181230576,0.4007180824721499
2.834963639678279,0.30184660603536245
2.5005194783603253,0.5980558865997089
1.1834364170148393,0.9259095670662824
0.34192253370953896,0.33529895234197976
4.114311269288195,-0.8264194953148731
1.4402011156817458,0.991484558393594
2.095028382497448,0.8657085900964706
3.702967350989405,-0.5323504150360707
0.5857325385578965,0.5528099603660988
2.782589314342344,0.3513412868341834
5.423975106633301,-0.7573270318282017
1.0695813093135045,0.8769994038500474
2.0054548445790963,0.9070138935790555
1.5028818029797983,0.9976946950109095
1.9832204250022947,0.9161518609902551
2.5473690413704557,0.5598656212571047
1.3652809447809715,0.9789559396428978
3.3105870238503354,-0.16819113033538832
5.708567906979593,-0.5435136760804259
4.10747449466939,-0.8225507319070838
5.970191852018761,-0.30790803324583493
3.105967707286286,0.035617411293284156
1.7095671728283153,0.990386768123611
0.6311988015244178,0.5901129989816829
3.044234493290406,0.09720442981407887
3.3538256857873168,-0.2106433528183875
0.4033816832161702,0.3925308462271772
1.3712040203692486,0.980147492598167
0.2050069882355682,0.20357400180860274
2.6135295215637746,0.5038612506239746
0.42564982705345306,0.41291271226075904
3.6095545042787394,-0.45106819668841097
3.465387471252088,-0.318166462323382
4.504532452232223,-0.9784754955419002
3.7205907222105536,-0.5471855836841718
2.5626285064771444,0.5471571906833411
4.45827327575114,-0.9678859767597456
4.235234803203971,-0.8883054709669005
4.403301264121855,-0.9526114735847084
4.787388335950324,-0.9971888663992787
1.452723344188064,0.9930374798714593
0.007579812791873529,0.007579740210874718
4.554944375693553,-0.9876311806127093
1.5241667075413359,0.9989130362762539
1.3027472891898764,0.9642894448603497
1.589006733585295,0.9998341951243428
2.391100338547254,0.6819988988395986
2.3584325368514523,0.7055224736422288
4.0478111834821675,-0.7871772392617494
0.07720289932089439,0.07712623025820943
3.043033993276785,0.09839917445130014
2.0298862584937236,0.8964561495030636
5.5267411184372675,-0.6863397152091681
2.8954359955816953,0.2436782793913398
5.635994360620626,-0.6029477790481208
4.033816601610238,-0.7784696043273032
1.4949520580742095,0.9971252019186976
4.116825596772713,-0.8278325859820246
4.653482468172082,-0.9982655130490155
1.3979751397343192,0.9851035503091353
4.9353990405719355,-0.9752361449847364
2.077829070879538,0.8741892102599884
1.2448908490276533,0.9473612109632011
2.301934366009262,0.7444149961631625
3.327501574009652,-0.18483986825219353
1.694336815036454,0.9923785746271494
1.2891713464435186,0.960605097146952
5.6337346779101125,-0.6047489692949624
1.2755932590236958,0.9567430827004607
2.2338275962589167,0.7881300824959194
1.5974729276651123,0.9996442005838785
0.45115797946638164,0.43600794150710254
6.15070443709982,-0.1320936774001972
3.4173212770878636,-0.2722481104271197
2.7442751909285548,0.3869461636366166
3.429520263870463,-0.2839657577166193
2.1115251477213435,0.8573337405284271
4.102532535710787,-0.819730247574535
0.4669271285183942,0.4501444767273919
5.613284634586858,-0.6209081289995493
4.779926065989572,-0.9977202377802884
1.4165064431626078,0.9881209094904486
1.1033913457936384,0.8927405334272706
0.028362812364674424,0.02835900977769438
1.1558058550167043,0.9151201621361786
5.037503977204852,-0.9476140006538794
1.5894009060755168,0.9998269398067643
1.7363465367191955,0.9863278327786229
1.475527639796918,0.9954653699340859
2.3040693497291866,0.742987735228807
5.206002227341414,-0.8806266150863786
3.2189247069195885,-0.0772549989171044
2.8710757013081767,0.2672296245898636
1.3672284758416648,0.9793515188820747
1.7148457800617825,0.9896428056301327
1.9033458480512468,0.9452131151708434
0.9475166541941944,0.8119684778455534
0.6973243380507851,0.6421689245122576
4.6615203836258425,-0.998706471897285
6.255728763975537,-0.027453093594393452
2.956280890845656,0.1842529674864512
4.245285022538118,-0.8928761253192974
5.1259926803983795,-0.9156784023261825
3.552140803241398,-0.3991119875340737
0.9219038074656237,0.7967535424548995
4.433219344884446,-0.9612845828779315
4.7439364170469425,-0.9995024208896586
1.2901355861165882,0.9608726291174307
3.566332576141755,-0.41208382717261877
0.6304879321216146,0.5895389503719496
1.5024210322324068,0.9976633201263532
1.0433472475633554,0.8640938373892347
1.6564847261723652,0.9963309949035299
2.755529907385399,0.3765438759948946
5.381008210113591,-0.7846783574097772
6.219361326750192,-0.0637806580848855
4.807266346361224,-0.9955025179858149
2.1277677028016497,0.8488599860703131
5.490609553667368,-0.7121638460365303
3.470199074312385,-0.32272432916013793
5.024996120442718,-0.9515350036064226
6.05328889789027,-0.22787665951832417
5.9691862939300435,-0.3088645815947779
2.854519314777094,0.283146549310966
3.5930991538881196,-0.4363215638400062
5.23818421666623,-0.8649250852831178
3.948349752117028,-0.722047394358434
5.699043904576259,-0.5514833558538823
2.0467500986415934,0.8888561206677722
5.099557763221366,-0.92598174744927
1.1794675959157241,0.9244030754436228
0.1337172182305794,0.13331909045687326
4.703504481388476,-0.9999605330984019
0.18719639790373305,0.18610500721867793
3.295365697866452,-0.15316773698943284
4.474004956553213,-0.9717208281988424
1.5231626992975118,0.9988657332574423
5.607271816479586,-0.6256102244402668
4.163592164060513,-0.8531527935702852
0.02276414988398591,0.022762183846445478
0.2532087023181915,0.250511631847243
2.167537665109977,0.8271712083826036
3.1974931845440575,-0.05587142186000221
3.5497425353475576,-0.3969118647805762
2.9316338766409977,0.20841958225051163
3.4388419172674705,-0.29289121316110495
2.772670950781699,0.3606098959714765
0.845247280175503,0.7481352168930712
0.16916156257748702,0.16835593854650502
0.052075026308489133,0.05205149325091414
1.9503673398033996,0.9288236701768876
1.0030767047152067,0.8431293501112215
5.981756304031125,-0.296885083314046
5.456640527323985,-0.735595126519083
3.936782624376678,-0.7139966257010087
6.075843393252417,-0.20585947612608752
3.58984448715947,-0.4333907388705537
1.2464047783467156,0.9478448349126505
0.5287345448638995,0.5044410930828058
5.871379999606094,-0.40026436269159477
4.928124477480978,-0.9768192135563953
2.7053006207382024,0.4225817551869808
2.9001460231057465,0.2391075443369346
1.8515678308100354,0.9608419428205007
4.135931830656409,-0.8383989630614171
5.200376938036389,-0.8832779912086131
5.642255622282253,-0.5979408794851189
5.857668429114814,-0.4127916225812653
5.08746627341173,-0.9304793088203229
4.250830236046564,-0.895359407645647
6.0549093880240665,-0.22629850595992537
2.0081358915429948,0.9058816443751121
1.3314067641312162,0.9714828964244839
3.395175126515487,-0.2508734667445255
6.248981182986907,-0.0341974552225989
4.643502610962734,-0.997628272162814
0.5924599220150104,0.5584033867913712
3.8165688602546366,-0.6248787409286699
5.471749609100618,-0.7252763391449843
2.5139615546142586,0.587228969491582
1.0503168656562698,0.8675808452216969
2.36033591113106,0.7041722988126868
4.709452503013783,-0.9999956885534231
5.158830347218324,-0.9019892802950503
6.209107038732838,-0.07401053517496017
4.595046792097743,-0.9931233014062798
2.602295061137876,0.5135334038195394
3.6174104995311054,-0.4580655985904658
5.714624247275307,-0.5384200454151468
4.3250161135264165,-0.9259046725138138
0.018076626239797597,0.01807564178951184
5.304357810523587,-0.8298436889739326
5.714951099553053,-0.5381445858930953
4.095538843508075,-0.8157045973614535
3.482623589385398,-0.33445883428002066
2.0274343637829766,0.8975399678845104
2.8222195962432717,0.31397138266200864
5.775725280326704,-0.48595892692471715
1.1821305451218775,0.9254154908249675
6.021095359164589,-0.259099693789722
1.8125542658410085,0.9709186074522775
0.3390211308462209,0.3325640990553995
2.4516733754458326,0.6364749237383981
0.6137293907682477,0.5759202569481086
2.220938927969911,0.7959974901625678
4.833419288662214,-0.9926847684470136
3.9826899435362515,-0.7453750717803637
3.7523097902971636,-0.573455112422238
5.407880650550759,-0.7677387505548747
1.7471448766399982,0.984490850068966
5.029837140570412,-0.9500350500299091
1.4863374295647038,0.9964354670038007
3.3826542431913333,-0.23873365458498974
5.794466336728887,-0.4694952078589759
5.106040182559152,-0.9235147530708617
1.1690518606688665,0.9203802657718404
4.703316651480441,-0.9999588467063952
2.690622837336627,0.43583859765731614
2.8918231849543994,0.24718058797963477
2.111933668101466,0.8571233786469548
1.6169908006788685,0.9989332250134109
2.9569059110302067,0.18363861241375787
3.903956144630464,-0.690632662745264
3.136643346530714,0.004949286853029497
2.8696850464965533,0.2685694464589496
5.2083138786121514,-0.8795289775878442
5.431668747755798,-0.7522804444616024
5.941969120663503,-0.33463341073839953
1.7220793309036124,0.9885785344429827
2.3400045346774756,0.7184616389063898
3.6470573581466565,-0.48421408563645263
2.547123594276674,0.5600689777834391
3.543604417820148,-0.39127051059470036
5.040141974320146,-0.9467680812656004
3.461354807915286,-0.31434078018236233
2.1286701920924074,0.848382568585478
1.8686313988116336,0.9559740298021482
3.383247302945576,-0.23930952404936165
3.8775363503045552,-0.671286920178694
1.2557745938780362,0.9507896454739027
1.689333707587511,0.9929826672299744
5.779252220521555,-0.4828734298178247
2.323216577216479,0.7300369910143522
0.4507580697945773,0.4356480108149848
1.2787377817685375,0.9576532000676127
5.336258600938455,-0.811623983188623
2.495958239171539,0.6017052779081393
1.5297341364783001,0.9991570667125829
3.687642449808767,-0.5193155140691986
0.5053634498529352,0.48412549039651614
5.205500767679749,-0.8808641014058569
0.7550685099616998,0.6853385609047059
4.303086307211521,-0.9173985607901731
0.19590429653156075,0.19465361361987743
2.1223305256908107,0.8517216128830274
1.8443492888172348,0.962817128601617
5.440938663616389,-0.7461407905129663
5.50535662073343,-0.701734146371816
4.0135915110683875,-0.7656163256222158
4.599852383345232,-0.993674437226075
0.9284771140128817,0.8007085786904576
1.1628256381718376,0.9179278363065269
3.1463013333741956,-0.004708662384542941
5.14842762732236,-0.9064318565951804
1.0051015347781689,0.8442163939620583
2.214566469772956,0.7998385505393253
1.314972354513871,0.9674551239994065
3.319027264156957,-0.1765050448647748
0.5126030483902005,0.49044738659339837
0.5596248412224522,0.530868305355957
1.2152287748111883,0.9374490622135182
1.9644693488437988,0.9235063835566246
0.0744927418378658,0.07442386548714579
3.941246317944834,-0.7171147535139677
1.0874935534827934,0.8854649358109413
2.337456159283835,0.7202318688346167
5.64171120640325,-0.5983771620688789
3.111733928212875,0.029854288849363166
4.314541969424653,-0.9218972720534595
4.76593614553153,-0.9985666930780861
3.50918090267217,-0.3593658411382077
1.0386552313337232,0.8617226985213778
3.1849540735563773,-0.04334783312823568
3.3666386480975787,-0.22315119707088632
5.209948423052125,-0.8787500126624588
2.9170367880525547,0.22267340048446327
4.229184315033758,-0.8855105229268039
4.676426533651791,-0.9993534209019298
1.2446587223786014,0.9472868662101182
4.46600036025869,-0.9697995711454027
2.9689911226162513,0.17174580296330305
1.9095175786515017,0.9431803406174392
5.91171272892835,-0.3629879643618818
3.945547522980087,-0.7201058576824254
5.1418422920047,-0.9091935122567099
4.765770766830761,-0.9985755307518742
4.962430093363482,-0.9689022493780526
3.251532064514975,-0.10971807775532626
1.7335307527846755,0.9867879492846069
5.71656959456132,-0.5367797290177643
1.662873277502135,0.9957639116979303
3.1193654466043728,0.022225376810065707
2.078490507924012,0.8738678348532145
3.8084317869726023,-0.6185053332675562
6.063613803310766,-0.21781143477774617
4.863674099345052,-0.9885782157186572
5.804326451874588,-0.46076668554356276
5.582004577364368,-0.6451203099430605
0.2695498349513401,0.2662975537046532
2.5055622628136613,0.5940067377694129
3.5139631306542913,-0.36382447449726163
2.3603080366560856,0.704192090228493
5.183156792302081,-0.8912202939369533
1.734953666658661,0.9865564140055458
0.712774386786331,0.6539352488373724
4.584096705409784,-0.9917818272187438
1.7254862648787606,0.9880593506699529
5.91319818546631,-0.36160342515609817
3.531567080786288,-0.3801647624812003
2.7670120952599677,0.3658822032070434
4.327640698760011,-0.9268929384459595
5.746213463218787,-0.5115363626570961
5.795070323134771,-0.46896184150612885
4.754971540010265,-0.9990934997980866
1.7887681490401728,0.9763380503152816
1.634768286957271,0.997954491887698
4.990823489429076,-0.961486892743617
1.4570196936594142,0.9935344182052148
1.057159379479848,0.8709632645747994
4.991493480758633,-0.9613025293130817
3.036199409697758,0.10519823884104862
4.290886331762818,-0.9124751890043391
1.6018529586609083,0.9995177815693231
3.832840065030398,-0.6374987478379969
4.448891311579354,-0.9654848860908223
4.219002921348827,-0.8807342364712226
1.1414798349917636,0.9092504719363224
5.027622078433117,-0.9507241354692756
4.707190591212857,-0.9999864884054364
0.22615622896921667,0.2242332979346587
2.771840190358493,0.36138463558992345
4.093003079989471,-0.8142351166383222
1.2235851320988664,0.9403253338792185
0.3233920878211347,0.31778463460182554
6.062471045994536,-0.2189266130232514
1.3925615629134516,0.9841581892364151
1.2332212756721395,0.9435605820103475
2.0680585465524604,0.8788918330860261
2.3763489059514233,0.6927128132348275
2.0612778616232728,0.8821061335667769
0.15914894548960043,0.15847796478677345
4.057122345104295,-0.7928854765673115
3.625158314852176,-0.4649389567624818
6.177980797518128,-0.10501054997305757
3.736765478535194,-0.5606518708463601
4.6792642821317,-0.9994514273454888
1.221268517539936,0.9395345212893432
6.173601531376602,-0.10936458276124146
2.915603502086023,0.2240704718854515
0.1504614891587089,0.14989442367722794
4.757824402040662,-0.9989679887861964
5.432204941744174,-0.7519270686669036
5.388590824010978,-0.7799553586185921
1.6326320899928928,0.9980887783000603
1.8276639685346014,0.9671905042628903
6.215362602144688,-0.06777072049738886
4.844790267662829,-0.9912477464353606
5.836819969153296,-0.4316898473639036
6.249386487405295,-0.03379238507065148
2.7076368249662175,0.4204632440678476
6.153137955710817,-0.12968109438638997
4.794731077099704,-0.9966118045962343
1.1080426430703423,0.8948266091141397
5.1986333309964,-0.8840941376819834
5.262656099962693,-0.8523848716541115
5.24638497640102,-0.8607800780377064
0.9871219966904171,0.8344433871871223
4.006421146439839,-0.7609840060206291
0.4130481698462292,0.4014030118869859
1.978808823822652,0.9179112481290638
3.037208819011756,0.10419437704255682
6.014464404703855,-0.2654984618591261
4.544683145863858,-0.9859703052126133
5.207804886215417,-0.8797710653008934
5.3699739168632705,-0.7914706423752556
4.30704403446258,-0.9189664273229107
3.334333817258296,-0.19155001639668617
1.3963233221623659,0.9848181563414857
5.492906847183241,-0.7105492376387136
1.1458744954208349,0.91107096071958
1.212167308697045,0.9363789055733917
6.224582604564635,-0.05856916539105877
4.593030872672617,-0.9928852736598847
3.9468329475659103,-0.7209971726412393
1.2493287036223015,0.9487727307871514
4.578610449341493,-0.9910649898448809
6.18091706441352,-0.1020900688940309
4.744837518465184,-0.9994735923788675
2.3470580156957,0.7135376416555158
6.279165371222402,-0.004019925130242659
0.40255124227390504,0.3917669221746676
4.893105364256374,-0.9837151864429755
5.748568733428807,-0.5095111523856176
2.601930479633681,0.5138462059897373
0.15484735536869498,0.1542292828373312
4.016754089018968,-0.7676469718368465
1.1774973867793659,0.9236498104656641
5.2938607549816705,-0.8356551765583982
6.014853034384983,-0.26512375955840506
4.95351813851447,-0.9710689518290033
3.449135598082734,-0.30271778151780776
5.270934368460083,-0.8480268841669877
0.6431633829485394,0.5997297851117165
0.7791139276724388,0.7026492223886996
2.8152890313964516,0.320543892704027
1.0869483073156012,0.8852114249305023
1.3924675450879636,0.9841415162240293
5.7553474064443835,-0.5036666865243106
1.2388980992151954,0.9454255320627639
1.8029553831017262,0.9731719096939649
3.7151489919516023,-0.5426227146514344
2.486364175851581,0.6093404212250563
6.250767291952608,-0.03241233736024746
4.967684935917713,-0.9675885998866426
4.354305934156837,-0.9365703971096496
4.5951907963484775,-0.993140150131396
